,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
6/7/2012 15:15,3:15 PM,29,25,79,1010.4,-9999,East,27.8,-,N/A,,Mostly Cloudy,90,2012-06-08 02:15:00<br />
6/7/2012 15:35,3:35 PM,28,25,84,1010.4,-9999,East,29.6,38.9,N/A,,Mostly Cloudy,90,2012-06-08 02:35:00<br />
6/7/2012 15:50,3:50 PM,28,25,84,1010.4,-9999,East,31.5,40.7,N/A,,Mostly Cloudy,90,2012-06-08 02:50:00<br />
6/7/2012 16:15,4:15 PM,28,25,84,1010.7,-9999,East,31.5,37,N/A,,Mostly Cloudy,80,2012-06-08 03:15:00<br />
6/7/2012 16:35,4:35 PM,28,24,79,1010.7,-9999,East,31.5,-,N/A,,Scattered Clouds,80,2012-06-08 03:35:00<br />
6/7/2012 16:55,4:55 PM,28,24,79,1010.7,-9999,East,31.5,-,N/A,,Overcast,90,2012-06-08 03:55:00<br />
6/7/2012 17:15,5:15 PM,28,25,84,1011.1,-9999,East,29.6,-,N/A,,Overcast,100,2012-06-08 04:15:00<br />
6/7/2012 17:35,5:35 PM,27,24,84,1011.1,-9999,East,29.6,-,N/A,,Mostly Cloudy,100,2012-06-08 04:35:00<br />
6/7/2012 17:55,5:55 PM,27,24,84,1011.1,-9999,East,27.8,35.2,N/A,,Unknown,90,2012-06-08 04:55:00<br />
6/7/2012 18:15,6:15 PM,28,25,84,1011.4,-9999,East,37,44.4,N/A,,Mostly Cloudy,100,2012-06-08 05:15:00<br />
6/7/2012 18:35,6:35 PM,27,24,84,1011.7,-9999,East,24.1,-,N/A,Rain,Light Rain,90,2012-06-08 05:35:00<br />
6/7/2012 18:55,6:55 PM,27,25,89,1011.7,-9999,East,24.1,-,N/A,Rain,Light Rain,100,2012-06-08 05:55:00<br />
6/7/2012 19:15,7:15 PM,27,25,89,1012.1,-9999,East,24.1,-,N/A,Rain,Light Rain,90,2012-06-08 06:15:00<br />
6/7/2012 19:35,7:35 PM,27,25,89,1012.1,-9999,East,33.3,-,N/A,Rain,Light Rain,90,2012-06-08 06:35:00<br />
6/7/2012 19:55,7:55 PM,27,24,84,1012.4,-9999,East,29.6,-,N/A,Rain,Light Rain,90,2012-06-08 06:55:00<br />
6/7/2012 20:15,8:15 PM,27,24,84,1012.4,-9999,East,22.2,-,N/A,Rain,Light Rain,90,2012-06-08 07:15:00<br />
6/7/2012 20:35,8:35 PM,27,24,84,1012.4,-9999,East,29.6,-,N/A,,Clear,80,2012-06-08 07:35:00<br />
6/7/2012 20:55,8:55 PM,27,24,84,1012.1,-9999,East,24.1,-,N/A,,Partly Cloudy,80,2012-06-08 07:55:00<br />
6/7/2012 21:15,9:15 PM,27,24,84,1012.4,-9999,East,33.3,-,N/A,,Mostly Cloudy,90,2012-06-08 08:15:00<br />
6/7/2012 21:35,9:35 PM,27,24,84,1012.4,-9999,East,25.9,-,N/A,,Overcast,90,2012-06-08 08:35:00<br />
6/7/2012 21:55,9:55 PM,27,24,84,1012.4,-9999,East,29.6,-,N/A,,Overcast,90,2012-06-08 08:55:00<br />
6/7/2012 22:15,10:15 PM,27,24,84,1012.4,-9999,East,25.9,-,N/A,,Mostly Cloudy,90,2012-06-08 09:15:00<br />
6/7/2012 22:35,10:35 PM,27,24,84,1012.4,-9999,East,31.5,-,N/A,,Mostly Cloudy,80,2012-06-08 09:35:00<br />
6/7/2012 22:50,10:50 PM,27,24,84,1012.8,-9999,ENE,35.2,42.6,N/A,,Mostly Cloudy,70,2012-06-08 09:50:00<br />
6/7/2012 23:15,11:15 PM,25,24,94,1012.4,-9999,ENE,18.5,-,N/A,,Overcast,60,2012-06-08 10:15:00<br />
6/7/2012 23:35,11:35 PM,26,24,89,1012.4,-9999,ENE,18.5,-,N/A,,Unknown,60,2012-06-08 10:35:00<br />
6/7/2012 23:55,11:55 PM,27,24,84,1012.4,-9999,East,24.1,-,N/A,,Overcast,80,2012-06-08 10:55:00<br />
6/8/2012 0:15,12:15 AM,27,24,84,1012.4,-9999,East,25.9,-,N/A,,Mostly Cloudy,90,2012-06-08 11:15:00<br />
6/8/2012 0:35,12:35 AM,27,24,84,1012.4,-9999,East,25.9,-,N/A,,Overcast,100,2012-06-08 11:35:00<br />
6/8/2012 0:55,12:55 AM,27,24,84,1012.1,-9999,East,22.2,-,N/A,,Overcast,90,2012-06-08 11:55:00<br />
6/8/2012 1:15,1:15 AM,27,24,84,1012.1,-9999,East,22.2,-,N/A,,Mostly Cloudy,100,2012-06-08 12:15:00<br />
6/8/2012 1:35,1:35 AM,27,25,89,1011.7,-9999,East,22.2,-,N/A,,Unknown,90,2012-06-08 12:35:00<br />
6/8/2012 1:55,1:55 AM,27,24,84,1011.7,-9999,East,25.9,33.3,N/A,,Mostly Cloudy,90,2012-06-08 12:55:00<br />
6/8/2012 2:15,2:15 AM,27,24,84,1011.4,-9999,East,24.1,-,N/A,,Mostly Cloudy,90,2012-06-08 13:15:00<br />
6/8/2012 2:35,2:35 AM,27,24,84,1011.1,-9999,East,20.4,-,N/A,,Partly Cloudy,90,2012-06-08 13:35:00<br />
6/8/2012 2:55,2:55 AM,27,24,84,1011.1,-9999,East,20.4,-,N/A,,Mostly Cloudy,80,2012-06-08 13:55:00<br />
6/8/2012 3:15,3:15 AM,27,24,84,1011.1,-9999,ENE,20.4,-,N/A,,Scattered Clouds,70,2012-06-08 14:15:00<br />
6/8/2012 3:35,3:35 AM,27,24,84,1011.1,-9999,East,20.4,-,N/A,,Scattered Clouds,90,2012-06-08 14:35:00<br />
6/8/2012 3:55,3:55 AM,27,24,84,1011.1,-9999,East,24.1,-,N/A,,Partly Cloudy,80,2012-06-08 14:55:00<br />
6/8/2012 4:15,4:15 AM,27,24,84,1010.7,-9999,East,22.2,-,N/A,,Partly Cloudy,80,2012-06-08 15:15:00<br />
6/8/2012 4:35,4:35 AM,27,24,84,1010.7,-9999,East,24.1,-,N/A,,Clear,90,2012-06-08 15:35:00<br />
6/8/2012 4:55,4:55 AM,27,24,84,1011.1,-9999,East,25.9,33.3,N/A,,Scattered Clouds,90,2012-06-08 15:55:00<br />
6/8/2012 5:15,5:15 AM,27,24,84,1011.1,-9999,East,25.9,-,N/A,,Scattered Clouds,90,2012-06-08 16:15:00<br />
6/8/2012 5:35,5:35 AM,27,24,84,1011.1,-9999,East,27.8,-,N/A,,Mostly Cloudy,90,2012-06-08 16:35:00<br />
6/8/2012 5:50,5:50 AM,27,24,84,1011.4,-9999,East,24.1,33.3,N/A,,Mostly Cloudy,80,2012-06-08 16:50:00<br />
6/8/2012 6:15,6:15 AM,27,24,84,1011.7,-9999,East,24.1,-,N/A,,Mostly Cloudy,80,2012-06-08 17:15:00<br />
6/8/2012 6:35,6:35 AM,27,24,84,1011.7,-9999,East,24.1,-,N/A,,Overcast,80,2012-06-08 17:35:00<br />
6/8/2012 6:50,6:50 AM,27,24,84,1011.7,-9999,East,27.8,-,N/A,,Overcast,80,2012-06-08 17:50:00<br />
6/8/2012 7:15,7:15 AM,27,24,84,1012.1,-9999,East,25.9,-,N/A,,Overcast,90,2012-06-08 18:15:00<br />
6/8/2012 7:35,7:35 AM,27,24,84,1012.1,-9999,East,24.1,-,N/A,,Overcast,90,2012-06-08 18:35:00<br />
6/8/2012 7:55,7:55 AM,27,24,84,1012.4,-9999,East,24.1,-,N/A,,Mostly Cloudy,80,2012-06-08 18:55:00<br />
6/8/2012 8:15,8:15 AM,28,25,84,1012.4,-9999,East,25.9,-,N/A,,Mostly Cloudy,80,2012-06-08 19:15:00<br />
6/8/2012 8:35,8:35 AM,27,25,89,1012.8,-9999,East,27.8,-,N/A,,Unknown,90,2012-06-08 19:35:00<br />
6/8/2012 8:55,8:55 AM,28,25,84,1012.8,-9999,East,25.9,-,N/A,,Overcast,80,2012-06-08 19:55:00<br />
6/8/2012 9:15,9:15 AM,28,25,84,1012.4,-9999,East,24.1,-,N/A,,Overcast,90,2012-06-08 20:15:00<br />
6/8/2012 9:35,9:35 AM,28,25,84,1012.4,-9999,East,27.8,-,N/A,,Mostly Cloudy,90,2012-06-08 20:35:00<br />
6/8/2012 9:55,9:55 AM,28,25,84,1012.8,-9999,East,31.5,-,N/A,,Mostly Cloudy,90,2012-06-08 20:55:00<br />
6/8/2012 10:10,10:10 AM,29,25,79,1012.4,-9999,East,25.9,-,N/A,,Mostly Cloudy,90,2012-06-08 21:10:00<br />
6/8/2012 10:35,10:35 AM,28,24,79,1012.4,-9999,East,31.5,-,N/A,,Overcast,90,2012-06-08 21:35:00<br />
6/8/2012 10:55,10:55 AM,29,25,79,1012.1,-9999,East,25.9,-,N/A,,Mostly Cloudy,80,2012-06-08 21:55:00<br />
6/8/2012 11:15,11:15 AM,29,25,79,1012.1,-9999,East,27.8,-,N/A,,Mostly Cloudy,90,2012-06-08 22:15:00<br />
6/8/2012 11:35,11:35 AM,28,25,84,1011.7,-9999,East,24.1,-,N/A,,Mostly Cloudy,100,2012-06-08 22:35:00<br />
6/8/2012 11:55,11:55 AM,29,25,79,1011.4,-9999,East,25.9,-,N/A,,Mostly Cloudy,80,2012-06-08 22:55:00<br />
6/8/2012 12:15,12:15 PM,30,25,74,1011.1,-9999,East,31.5,-,N/A,,Scattered Clouds,80,2012-06-08 23:15:00<br />
6/8/2012 12:35,12:35 PM,29,24,74,1011.1,-9999,East,25.9,-,N/A,,Mostly Cloudy,80,2012-06-08 23:35:00<br />
6/8/2012 12:55,12:55 PM,29,24,74,1010.7,-9999,East,25.9,-,N/A,,Overcast,80,2012-06-08 23:55:00<br />
6/8/2012 13:15,1:15 PM,28,25,84,1010.4,-9999,East,29.6,37,N/A,,Unknown,90,2012-06-09 00:15:00<br />
6/8/2012 13:35,1:35 PM,28,25,84,1010.4,-9999,ENE,29.6,-,N/A,,Overcast,70,2012-06-09 00:35:00<br />
6/8/2012 13:55,1:55 PM,27,25,89,1010,-9999,East,18.5,-,N/A,,Unknown,90,2012-06-09 00:55:00<br />
6/8/2012 14:15,2:15 PM,27,24,84,1010,-9999,ENE,31.5,-,N/A,,Overcast,60,2012-06-09 01:15:00<br />
6/8/2012 14:35,2:35 PM,26,24,89,1010,-9999,ENE,14.8,-,N/A,Rain,Light Rain,70,2012-06-09 01:35:00<br />
6/8/2012 14:55,2:55 PM,27,24,84,1010,-9999,East,18.5,25.9,N/A,Rain,Light Rain,100,2012-06-09 01:55:00<br />
6/8/2012 15:15,3:15 PM,27,24,84,1010,-9999,East,7.4,-,N/A,Rain,Light Rain,100,2012-06-09 02:15:00<br />
6/8/2012 15:35,3:35 PM,27,25,89,1010,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 02:35:00<br />
6/8/2012 15:55,3:55 PM,27,25,89,1009.7,-9999,East,18.5,-,N/A,,Unknown,90,2012-06-09 02:55:00<br />
6/8/2012 16:15,4:15 PM,28,24,79,1010,-9999,East,18.5,-,N/A,,Overcast,100,2012-06-09 03:15:00<br />
6/8/2012 16:35,4:35 PM,28,24,79,1010,-9999,East,18.5,-,N/A,,Mostly Cloudy,90,2012-06-09 03:35:00<br />
6/8/2012 16:55,4:55 PM,28,24,79,1010,-9999,East,18.5,-,N/A,,Partly Cloudy,90,2012-06-09 03:55:00<br />
6/8/2012 17:15,5:15 PM,28,24,79,1010.4,-9999,East,18.5,-,N/A,,Partly Cloudy,90,2012-06-09 04:15:00<br />
6/8/2012 17:35,5:35 PM,28,24,79,1010.4,-9999,East,20.4,-,N/A,,Mostly Cloudy,80,2012-06-09 04:35:00<br />
6/8/2012 17:55,5:55 PM,27,24,84,1010.7,-9999,East,18.5,-,N/A,,Scattered Clouds,80,2012-06-09 04:55:00<br />
6/8/2012 18:15,6:15 PM,27,24,84,1011.1,-9999,East,16.7,-,N/A,,Partly Cloudy,80,2012-06-09 05:15:00<br />
6/8/2012 18:35,6:35 PM,27,24,84,1011.4,-9999,East,18.5,-,N/A,Rain,Light Rain,90,2012-06-09 05:35:00<br />
6/8/2012 18:55,6:55 PM,27,24,84,1011.7,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 05:55:00<br />
6/8/2012 19:15,7:15 PM,27,24,84,1011.7,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 06:15:00<br />
6/8/2012 19:35,7:35 PM,27,24,84,1012.1,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 06:35:00<br />
6/8/2012 19:55,7:55 PM,27,24,84,1012.1,-9999,East,14.8,-,N/A,Rain,Light Rain,100,2012-06-09 06:55:00<br />
6/8/2012 20:15,8:15 PM,27,24,84,1012.4,-9999,East,16.7,-,N/A,Rain,Light Rain,100,2012-06-09 07:15:00<br />
6/8/2012 20:35,8:35 PM,28,24,79,1012.4,-9999,ESE,18.5,-,N/A,Rain,Light Rain,110,2012-06-09 07:35:00<br />
6/8/2012 20:55,8:55 PM,27,24,84,1012.4,-9999,East,16.7,-,N/A,Rain,Light Rain,100,2012-06-09 07:55:00<br />
6/8/2012 21:15,9:15 PM,27,24,84,1012.8,-9999,East,16.7,-,N/A,Rain,Light Rain,100,2012-06-09 08:15:00<br />
6/8/2012 21:35,9:35 PM,27,24,84,1012.4,-9999,East,16.7,-,N/A,Rain,Light Rain,100,2012-06-09 08:35:00<br />
6/8/2012 21:55,9:55 PM,27,24,84,1012.4,-9999,East,16.7,-,N/A,Rain,Light Rain,100,2012-06-09 08:55:00<br />
6/8/2012 22:15,10:15 PM,27,24,84,1012.4,-9999,East,20.4,-,N/A,Rain,Light Rain,90,2012-06-09 09:15:00<br />
6/8/2012 22:35,10:35 PM,27,24,84,1012.4,-9999,East,18.5,-,N/A,Rain,Light Rain,100,2012-06-09 09:35:00<br />
6/8/2012 22:55,10:55 PM,27,24,84,1012.4,-9999,East,18.5,-,N/A,Rain,Light Rain,100,2012-06-09 09:55:00<br />
6/8/2012 23:15,11:15 PM,27,24,84,1012.4,-9999,East,18.5,-,N/A,Rain,Light Rain,90,2012-06-09 10:15:00<br />
6/8/2012 23:35,11:35 PM,27,23,79,1012.1,-9999,East,20.4,-,N/A,Rain,Light Rain,80,2012-06-09 10:35:00<br />
6/8/2012 23:55,11:55 PM,27,24,84,1012.1,-9999,East,14.8,-,N/A,Rain,Light Rain,90,2012-06-09 10:55:00<br />
6/9/2012 0:15,12:15 AM,27,24,84,1012.1,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 11:15:00<br />
6/9/2012 0:35,12:35 AM,27,24,84,1012.1,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 11:35:00<br />
6/9/2012 0:55,12:55 AM,27,24,84,1011.7,-9999,East,18.5,-,N/A,Rain,Light Rain,80,2012-06-09 11:55:00<br />
6/9/2012 1:15,1:15 AM,27,23,79,1011.7,-9999,East,18.5,-,N/A,Rain,Light Rain,80,2012-06-09 12:15:00<br />
6/9/2012 1:35,1:35 AM,27,24,84,1011.4,-9999,ENE,18.5,-,N/A,Rain,Light Rain,70,2012-06-09 12:35:00<br />
6/9/2012 1:55,1:55 AM,27,24,84,1011.4,-9999,East,18.5,-,N/A,Rain,Light Rain,80,2012-06-09 12:55:00<br />
6/9/2012 2:15,2:15 AM,27,23,79,1011.4,-9999,East,14.8,-,N/A,Rain,Light Rain,80,2012-06-09 13:15:00<br />
6/9/2012 2:35,2:35 AM,27,23,79,1011.4,-9999,East,18.5,-,N/A,Rain,Light Rain,90,2012-06-09 13:35:00<br />
6/9/2012 2:55,2:55 AM,27,23,79,1011.4,-9999,East,14.8,-,N/A,Rain,Light Rain,90,2012-06-09 13:55:00<br />
6/9/2012 3:15,3:15 AM,27,24,84,1011.4,-9999,East,16.7,-,N/A,Rain,Light Rain,80,2012-06-09 14:15:00<br />
6/9/2012 3:35,3:35 AM,27,24,84,1011.1,-9999,East,16.7,-,N/A,Rain,Light Rain,80,2012-06-09 14:35:00<br />
6/9/2012 3:55,3:55 AM,27,23,79,1011.1,-9999,East,16.7,-,N/A,Rain,Light Rain,90,2012-06-09 14:55:00<br />
6/9/2012 4:15,4:15 AM,27,23,79,1011.1,-9999,East,16.7,-,N/A,Rain,Light Rain,80,2012-06-09 15:15:00<br />
6/9/2012 4:35,4:35 AM,27,23,79,1011.1,-9999,East,14.8,-,N/A,Rain,Light Rain,80,2012-06-09 15:35:00<br />
6/9/2012 4:55,4:55 AM,27,23,79,1011.1,-9999,East,16.7,-,N/A,Rain,Light Rain,80,2012-06-09 15:55:00<br />
6/9/2012 5:15,5:15 AM,27,23,79,1011.4,-9999,East,14.8,-,N/A,Rain,Light Rain,80,2012-06-09 16:15:00<br />
6/9/2012 5:35,5:35 AM,27,24,84,1011.4,-9999,East,13,-,N/A,Rain,Light Rain,90,2012-06-09 16:35:00<br />
6/9/2012 5:55,5:55 AM,25,23,89,1011.4,-9999,East,11.1,-,N/A,Rain,Light Rain,90,2012-06-09 16:55:00<br />
6/9/2012 6:15,6:15 AM,27,24,84,1011.7,-9999,East,16.7,-,N/A,Rain,Light Rain,100,2012-06-09 17:15:00<br />
6/9/2012 6:35,6:35 AM,27,24,84,1011.7,-9999,ESE,13,-,N/A,Rain,Light Rain,110,2012-06-09 17:35:00<br />
6/9/2012 6:55,6:55 AM,27,23,79,1012.1,-9999,East,14.8,-,N/A,Rain,Light Rain,100,2012-06-09 17:55:00<br />
6/9/2012 7:15,7:15 AM,27,24,84,1012.1,-9999,ESE,13,-,N/A,Rain,Light Rain,110,2012-06-09 18:15:00<br />
6/9/2012 7:35,7:35 AM,27,23,79,1012.1,-9999,ESE,13,-,N/A,Rain,Light Rain,110,2012-06-09 18:35:00<br />
6/9/2012 7:55,7:55 AM,27,24,84,1012.4,-9999,ESE,11.1,-,N/A,Rain,Light Rain,110,2012-06-09 18:55:00<br />
6/9/2012 8:15,8:15 AM,28,24,79,1012.4,-9999,ESE,13,-,N/A,Rain,Light Rain,110,2012-06-09 19:15:00<br />
6/9/2012 8:35,8:35 AM,28,24,79,1012.8,-9999,ESE,11.1,-,N/A,,Scattered Clouds,120,2012-06-09 19:35:00<br />
6/9/2012 8:55,8:55 AM,28,24,79,1012.8,-9999,ESE,9.3,-,N/A,,Partly Cloudy,120,2012-06-09 19:55:00<br />
6/9/2012 9:15,9:15 AM,28,24,79,1012.8,-9999,SE,9.3,-,N/A,,Scattered Clouds,130,2012-06-09 20:15:00<br />
6/9/2012 9:35,9:35 AM,28,24,79,1013.1,-9999,SE,7.4,-,N/A,,Mostly Cloudy,140,2012-06-09 20:35:00<br />
6/9/2012 9:55,9:55 AM,28,23,74,1013.1,-9999,SE,9.3,-,N/A,,Mostly Cloudy,130,2012-06-09 20:55:00<br />
6/9/2012 10:15,10:15 AM,27,24,84,1012.8,-9999,SSE,9.3,-,N/A,Rain,Light Rain,160,2012-06-09 21:15:00<br />
6/9/2012 10:35,10:35 AM,28,24,79,1012.8,-9999,SE,7.4,-,N/A,,Mostly Cloudy,130,2012-06-09 21:35:00<br />
6/9/2012 10:55,10:55 AM,28,24,79,1012.8,-9999,ESE,5.6,-,N/A,,Clear,110,2012-06-09 21:55:00<br />
6/9/2012 11:15,11:15 AM,28,24,79,1012.4,-9999,ESE,11.1,-,N/A,,Partly Cloudy,110,2012-06-09 22:15:00<br />
6/9/2012 11:35,11:35 AM,29,24,74,1012.1,-9999,ESE,14.8,-,N/A,,Scattered Clouds,110,2012-06-09 22:35:00<br />
6/9/2012 11:55,11:55 AM,29,24,74,1011.7,-9999,East,13,-,N/A,,Partly Cloudy,100,2012-06-09 22:55:00<br />
6/9/2012 12:15,12:15 PM,29,24,74,1011.4,-9999,East,13,-,N/A,,Clear,80,2012-06-09 23:15:00<br />
6/9/2012 12:35,12:35 PM,29,24,74,1011.4,-9999,East,13,-,N/A,,Clear,100,2012-06-09 23:35:00<br />
6/9/2012 12:55,12:55 PM,29,24,74,1011.1,-9999,East,11.1,-,N/A,,Clear,100,2012-06-09 23:55:00<br />
6/9/2012 13:15,1:15 PM,29,24,74,1010.7,-9999,East,11.1,-,N/A,,Scattered Clouds,100,2012-06-10 00:15:00<br />
6/9/2012 13:35,1:35 PM,28,23,74,1010.7,-9999,ESE,11.1,-,N/A,,Scattered Clouds,110,2012-06-10 00:35:00<br />
6/9/2012 13:55,1:55 PM,29,24,74,1010.4,-9999,ESE,11.1,-,N/A,,Scattered Clouds,110,2012-06-10 00:55:00<br />
6/9/2012 14:15,2:15 PM,28,23,74,1010.4,-9999,ESE,9.3,-,N/A,,Scattered Clouds,120,2012-06-10 01:15:00<br />
6/9/2012 14:35,2:35 PM,28,23,74,1010,-9999,ESE,11.1,-,N/A,,Mostly Cloudy,110,2012-06-10 01:35:00<br />
6/9/2012 14:55,2:55 PM,29,24,74,1010,-9999,ESE,11.1,-,N/A,,Partly Cloudy,110,2012-06-10 01:55:00<br />
6/9/2012 15:15,3:15 PM,28,23,74,1009.7,-9999,ESE,11.1,-,N/A,,Scattered Clouds,120,2012-06-10 02:15:00<br />
6/9/2012 15:35,3:35 PM,28,23,74,1009.7,-9999,ESE,13,-,N/A,,Mostly Cloudy,120,2012-06-10 02:35:00<br />
6/9/2012 15:55,3:55 PM,28,23,74,1009.4,-9999,ESE,13,-,N/A,,Scattered Clouds,120,2012-06-10 02:55:00<br />
6/9/2012 16:15,4:15 PM,28,23,74,1009.7,-9999,ESE,13,-,N/A,,Scattered Clouds,120,2012-06-10 03:15:00<br />
6/9/2012 16:35,4:35 PM,28,23,74,1009.7,-9999,SE,11.1,-,N/A,,Mostly Cloudy,130,2012-06-10 03:35:00<br />
6/9/2012 16:55,4:55 PM,28,23,74,1010,-9999,ESE,13,-,N/A,,Mostly Cloudy,110,2012-06-10 03:55:00<br />
6/9/2012 17:15,5:15 PM,27,23,79,1010,-9999,ESE,13,-,N/A,,Scattered Clouds,110,2012-06-10 04:15:00<br />
6/9/2012 17:35,5:35 PM,27,23,79,1010,-9999,ESE,13,-,N/A,,Partly Cloudy,110,2012-06-10 04:35:00<br />
6/9/2012 17:55,5:55 PM,27,23,79,1010.4,-9999,ESE,13,-,N/A,Rain,Light Rain,120,2012-06-10 04:55:00<br />
6/9/2012 18:15,6:15 PM,27,23,79,1010.4,-9999,SE,11.1,-,N/A,,Partly Cloudy,130,2012-06-10 05:15:00<br />
6/9/2012 18:35,6:35 PM,27,23,79,1010.7,-9999,ESE,13,-,N/A,,Scattered Clouds,120,2012-06-10 05:35:00<br />
6/9/2012 18:55,6:55 PM,27,23,79,1011.1,-9999,ESE,14.8,-,N/A,,Mostly Cloudy,120,2012-06-10 05:55:00<br />
6/9/2012 19:15,7:15 PM,27,23,79,1011.1,-9999,SE,14.8,-,N/A,,Scattered Clouds,130,2012-06-10 06:15:00<br />
6/9/2012 19:35,7:35 PM,27,23,79,1011.4,-9999,SE,14.8,-,N/A,,Scattered Clouds,130,2012-06-10 06:35:00<br />
6/9/2012 19:55,7:55 PM,27,23,79,1011.4,-9999,SE,16.7,-,N/A,,Mostly Cloudy,140,2012-06-10 06:55:00<br />
6/9/2012 20:15,8:15 PM,27,23,79,1011.7,-9999,SE,14.8,-,N/A,,Scattered Clouds,140,2012-06-10 07:15:00<br />
6/9/2012 20:35,8:35 PM,27,23,79,1011.7,-9999,SSE,13,-,N/A,,Partly Cloudy,150,2012-06-10 07:35:00<br />
6/9/2012 20:55,8:55 PM,27,23,79,1011.7,-9999,SSE,16.7,-,N/A,,Partly Cloudy,150,2012-06-10 07:55:00<br />
6/9/2012 21:15,9:15 PM,27,23,79,1011.7,-9999,SSE,13,-,N/A,,Clear,150,2012-06-10 08:15:00<br />
6/9/2012 21:35,9:35 PM,27,23,79,1011.7,-9999,SE,11.1,-,N/A,,Partly Cloudy,140,2012-06-10 08:35:00<br />
6/9/2012 21:55,9:55 PM,27,23,79,1011.4,-9999,SE,16.7,-,N/A,,Scattered Clouds,140,2012-06-10 08:55:00<br />
6/9/2012 22:15,10:15 PM,27,23,79,1011.4,-9999,SE,14.8,-,N/A,,Partly Cloudy,140,2012-06-10 09:15:00<br />
6/9/2012 22:35,10:35 PM,27,23,79,1011.4,-9999,SSE,13,-,N/A,,Clear,150,2012-06-10 09:35:00<br />
6/9/2012 22:55,10:55 PM,27,23,79,1011.4,-9999,SSE,13,-,N/A,,Clear,160,2012-06-10 09:55:00<br />
6/9/2012 23:15,11:15 PM,27,23,79,1011.1,-9999,SSE,13,-,N/A,,Clear,160,2012-06-10 10:15:00<br />
6/9/2012 23:35,11:35 PM,27,23,79,1011.1,-9999,South,16.7,-,N/A,,Clear,170,2012-06-10 10:35:00<br />
6/9/2012 23:55,11:55 PM,27,23,79,1011.1,-9999,SSE,16.7,-,N/A,,Partly Cloudy,150,2012-06-10 10:55:00<br />
6/10/2012 0:15,12:15 AM,27,23,79,1011.1,-9999,SSE,14.8,-,N/A,,Partly Cloudy,150,2012-06-10 11:15:00<br />
6/10/2012 0:35,12:35 AM,27,23,79,1010.7,-9999,South,16.7,-,N/A,,Scattered Clouds,170,2012-06-10 11:35:00<br />
6/10/2012 0:55,12:55 AM,27,23,79,1010.7,-9999,SSE,14.8,-,N/A,,Mostly Cloudy,160,2012-06-10 11:55:00<br />
6/10/2012 1:15,1:15 AM,27,23,79,1010.7,-9999,SSE,14.8,-,N/A,,Mostly Cloudy,160,2012-06-10 12:15:00<br />
6/10/2012 1:35,1:35 AM,27,23,79,1010.7,-9999,SSE,14.8,-,N/A,,Mostly Cloudy,150,2012-06-10 12:35:00<br />
6/10/2012 1:55,1:55 AM,27,23,79,1010.7,-9999,SSE,16.7,-,N/A,,Mostly Cloudy,150,2012-06-10 12:55:00<br />
6/10/2012 2:15,2:15 AM,27,23,79,1010.7,-9999,SSE,14.8,-,N/A,,Scattered Clouds,150,2012-06-10 13:15:00<br />
6/10/2012 2:35,2:35 AM,27,23,79,1010.4,-9999,SSE,11.1,-,N/A,,Partly Cloudy,150,2012-06-10 13:35:00<br />
6/10/2012 2:55,2:55 AM,27,23,79,1010.4,-9999,SSE,16.7,-,N/A,,Scattered Clouds,150,2012-06-10 13:55:00<br />
6/10/2012 3:15,3:15 AM,27,23,79,1010.4,-9999,SE,13,-,N/A,,Scattered Clouds,140,2012-06-10 14:15:00<br />
6/10/2012 3:35,3:35 AM,27,23,79,1010,-9999,SSE,14.8,-,N/A,,Mostly Cloudy,160,2012-06-10 14:35:00<br />
6/10/2012 3:55,3:55 AM,27,23,79,1010,-9999,SSE,14.8,-,N/A,,Scattered Clouds,160,2012-06-10 14:55:00<br />
6/10/2012 4:15,4:15 AM,27,23,79,1010,-9999,SE,16.7,-,N/A,,Partly Cloudy,140,2012-06-10 15:15:00<br />
6/10/2012 4:35,4:35 AM,27,23,79,1010.4,-9999,SSE,14.8,-,N/A,,Partly Cloudy,150,2012-06-10 15:35:00<br />
6/10/2012 4:55,4:55 AM,27,23,79,1010.4,-9999,SSE,13,-,N/A,,Partly Cloudy,150,2012-06-10 15:55:00<br />
6/10/2012 5:15,5:15 AM,27,23,79,1010.4,-9999,SSE,13,-,N/A,,Partly Cloudy,150,2012-06-10 16:15:00<br />
6/10/2012 5:35,5:35 AM,27,23,79,1010.7,-9999,SSE,14.8,-,N/A,,Partly Cloudy,150,2012-06-10 16:35:00<br />
6/10/2012 5:55,5:55 AM,27,23,79,1011.1,-9999,SSE,16.7,-,N/A,,Scattered Clouds,150,2012-06-10 16:55:00<br />
6/10/2012 6:15,6:15 AM,27,23,79,1011.1,-9999,SE,18.5,-,N/A,,Scattered Clouds,140,2012-06-10 17:15:00<br />
6/10/2012 6:35,6:35 AM,27,23,79,1011.4,-9999,SE,16.7,-,N/A,,Scattered Clouds,140,2012-06-10 17:35:00<br />
