,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2013-11-20 23:53:00,11:53 PM,78.8,73.4,83,29.83,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-11-21 10:53:00<br />
2013-10-29 14:05:00,2:05 PM,80.6,75.2,84,29.83,12.0,East,2.3,-,N/A,Thunderstorm,Thunderstorm,90,2013-10-30 01:05:00<br />
2013-08-03 12:50:00,12:50 PM,80.1,76.8,90,29.86,12.0,Calm,Calm,-,N/A,Rain,Light Rain Showers,0,2013-08-03 23:50:00<br />
2013-08-08 11:52:00,11:52 AM,82.8,73.4,73,29.94,12.0,East,18.4,-,N/A,,Mostly Cloudy,100,2013-08-08 22:52:00<br />
2013-09-28 11:50:00,11:50 AM,83.8,72.1,68,29.85,12.0,East,15.0,-,N/A,,Overcast,90,2013-09-28 22:50:00<br />
2013-11-04 00:52:00,12:52 AM,80.1,72.5,78,29.87,10.0,ESE,18.4,-,N/A,,Partly Cloudy,110,2013-11-04 11:52:00<br />
2014-01-08 04:50:00,4:50 AM,80.8,75.2,83,29.64,10.0,NNW,15.0,-,N/A,,Overcast,330,2014-01-08 15:50:00<br />
2014-01-27 18:55:00,6:55 PM,82.4,75.0,78,29.72,10.0,NE,3.5,-,N/A,,Overcast,50,2014-01-28 05:55:00<br />
2013-08-15 01:00:00,1:00 AM,84,74,65,29.85,10,SE,16.1,,,,Mostly Cloudy,130,2013-08-15 12:00:00<br />
2013-11-30 11:48:00,11:48 AM,78.8,75.2,89,29.85,4.0,East,12.7,-,N/A,Rain-Thunderstorm,Heavy Rain Showers,90,2013-11-30 22:48:00<br />
2014-01-16 07:52:00,7:52 AM,83.5,77.5,82,29.82,12.0,ENE,6.9,-,N/A,,Scattered Clouds,60,2014-01-16 18:52:00<br />
2013-11-07 14:50:00,2:50 PM,86.4,75.0,69,29.81,12.0,East,13.8,-,N/A,,Scattered Clouds,80,2013-11-08 01:50:00<br />
2013-09-03 19:52:00,7:52 PM,81.0,74.7,81,29.83,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-04 06:52:00<br />
2013-12-09 17:57:00,5:57 PM,82.8,74.7,76,29.78,12.0,East,8.1,-,N/A,,Mostly Cloudy,80,2013-12-10 04:57:00<br />
2013-09-08 16:52:00,4:52 PM,80.1,75.7,87,29.91,10.0,ESE,13.8,-,N/A,Rain,Light Rain Showers,110,2013-09-09 03:52:00<br />
2013-12-31 13:52:00,1:52 PM,80.6,76.5,87,29.66,7.0,Variable,2.3,-,N/A,Rain,Light Rain Showers,0,2014-01-01 00:52:00<br />
2013-12-25 02:57:00,2:57 AM,76.8,74.7,93,29.71,10.0,NW,2.3,-,N/A,,Scattered Clouds,320,2013-12-25 13:57:00<br />
2013-08-18 13:00:00,1:00 PM,82,76,79,29.84,12,East,19.6,,,Rain,Light Rain,100,2013-08-19 00:00:00<br />
2013-10-24 04:51:00,4:51 AM,79.7,73.0,80,29.85,10.0,East,17.3,-,N/A,,Mostly Cloudy,100,2013-10-24 15:51:00<br />
2013-11-29 18:52:00,6:52 PM,82.4,75.4,79,29.86,11.0,ESE,13.8,-,N/A,,Mostly Cloudy,110,2013-11-30 05:52:00<br />
2013-12-26 07:52:00,7:52 AM,84.6,77.7,80,29.74,12.0,East,8.1,-,N/A,,Overcast,100,2013-12-26 18:52:00<br />
2013-08-09 19:50:00,7:50 PM,81.5,75.9,83,29.88,10.0,East,13.8,-,N/A,,Mostly Cloudy,100,2013-08-10 06:50:00<br />
2013-08-14 17:57:00,5:57 PM,80.8,73.0,77,29.82,10.0,SE,16.1,-,N/A,,Mostly Cloudy,130,2013-08-15 04:57:00<br />
2013-09-21 06:53:00,6:53 AM,79.9,75.7,87,29.89,12.0,ESE,19.6,-,N/A,,Mostly Cloudy,110,2013-09-21 17:53:00<br />
2014-02-14 11:53:00,11:53 AM,87.6,78.4,74,29.72,12.0,South,6.9,-,N/A,,Mostly Cloudy,180,2014-02-14 22:53:00<br />
2013-11-28 10:56:00,10:56 AM,80.4,76.6,88,29.92,10.0,SE,8.1,-,N/A,Rain,Light Rain,140,2013-11-28 21:56:00<br />
2013-09-02 11:50:00,11:50 AM,78.4,75.0,89,29.87,11.0,South,9.2,-,N/A,Rain,Heavy Rain Showers,170,2013-09-02 22:50:00<br />
2013-10-28 23:50:00,11:50 PM,79.9,73.6,81,29.89,10.0,SE,5.8,-,N/A,,Mostly Cloudy,140,2013-10-29 10:50:00<br />
2013-09-01 14:54:00,2:54 PM,79.9,73.4,80,29.80,10.0,WNW,3.5,-,N/A,,Overcast,290,2013-09-02 01:54:00<br />
2013-12-04 04:50:00,4:50 AM,80.1,74.1,82,29.72,10.0,ESE,15.0,-,N/A,,Mostly Cloudy,120,2013-12-04 15:50:00<br />
2013-10-18 19:56:00,7:56 PM,80.4,73.6,80,29.89,10.0,ESE,24.2,-,N/A,,Mostly Cloudy,120,2013-10-19 06:56:00<br />
2013-10-01 10:54:00,10:54 AM,87.8,79.3,76,29.87,12.0,East,15.0,-,N/A,,Partly Cloudy,90,2013-10-01 21:54:00<br />
2013-08-24 13:55:00,1:55 PM,87.8,77.0,70,29.86,12.0,East,9.2,-,N/A,,Mostly Cloudy,100,2013-08-25 00:55:00<br />
2013-10-14 07:50:00,7:50 AM,83.3,74.3,74,29.93,12.0,East,20.7,-,N/A,,Mostly Cloudy,90,2013-10-14 18:50:00<br />
2013-11-05 19:51:00,7:51 PM,81.3,73.0,76,29.89,10.0,ESE,15.0,-,N/A,,Scattered Clouds,110,2013-11-06 06:51:00<br />
2013-11-05 04:52:00,4:52 AM,80.4,73.9,81,29.85,10.0,ESE,13.8,-,N/A,,Scattered Clouds,110,2013-11-05 15:52:00<br />
2013-12-30 06:50:00,6:50 AM,80.6,75.6,85,29.68,12.0,NNE,3.5,-,N/A,,Mostly Cloudy,20,2013-12-30 17:50:00<br />
2013-10-05 15:50:00,3:50 PM,86.4,77.2,74,29.77,12.0,East,15.0,-,N/A,,Mostly Cloudy,80,2013-10-06 02:50:00<br />
2013-10-20 05:50:00,5:50 AM,79.0,72.7,81,29.85,12.0,ESE,25.3,-,N/A,,Overcast,120,2013-10-20 16:50:00<br />
2013-08-04 05:54:00,5:54 AM,75.6,73.8,94,29.86,10.0,Variable,2.3,-,N/A,,Scattered Clouds,0,2013-08-04 16:54:00<br />
2013-10-22 12:53:00,12:53 PM,82.0,76.8,84,29.89,10.0,ESE,18.4,-,N/A,Rain,Light Rain,110,2013-10-22 23:53:00<br />
2013-08-16 15:55:00,3:55 PM,77.0,74.7,92,29.81,7.0,East,11.5,-,N/A,Rain,Light Rain Showers,90,2013-08-17 02:55:00<br />
2013-10-05 19:53:00,7:53 PM,82.0,75.0,79,29.83,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2013-10-06 06:53:00<br />
2014-02-20 19:52:00,7:52 PM,80.8,77.2,89,29.72,10.0,NW,4.6,-,N/A,,Mostly Cloudy,310,2014-02-21 06:52:00<br />
2013-11-17 02:50:00,2:50 AM,80.4,75.9,86,29.81,10.0,Variable,4.6,-,N/A,,Scattered Clouds,0,2013-11-17 13:50:00<br />
2014-03-02 00:50:00,12:50 AM,81.7,76.6,85,29.77,10.0,Variable,5.8,-,N/A,,Overcast,0,2014-03-02 11:50:00<br />
2013-08-13 03:52:00,3:52 AM,73.8,71.2,92,29.85,10.0,WNW,2.3,-,N/A,,Mostly Cloudy,300,2013-08-13 14:52:00<br />
2014-02-03 04:55:00,4:55 AM,81.3,75.7,83,29.82,10.0,East,11.5,-,N/A,,Mostly Cloudy,90,2014-02-03 15:55:00<br />
2014-02-24 13:00:00,1:00 PM,88,77,64,29.70,12,NW,5.8,,,,Partly Cloudy,310,2014-02-25 00:00:00<br />
2013-08-19 23:50:00,11:50 PM,76.8,72.9,88,29.89,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-08-20 10:50:00<br />
2014-03-01 14:53:00,2:53 PM,82.8,75.4,78,29.71,12.0,NNW,17.3,-,N/A,,Overcast,330,2014-03-02 01:53:00<br />
2014-03-11 03:54:00,3:54 AM,82.8,76.1,80,29.62,10.0,ESE,9.2,-,N/A,,Mostly Cloudy,110,2014-03-11 14:54:00<br />
2013-09-28 05:51:00,5:51 AM,80.4,72.7,77,29.80,12.0,East,18.4,-,N/A,,Overcast,100,2013-09-28 16:51:00<br />
2014-03-08 14:50:00,2:50 PM,85.6,75.7,72,29.73,12.0,WNW,9.2,-,N/A,,Mostly Cloudy,290,2014-03-09 01:50:00<br />
2014-01-27 03:50:00,3:50 AM,76.3,74.5,94,29.73,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-01-27 14:50:00<br />
2013-09-19 01:00:00,1:00 AM,80,75,82,29.88,7,ESE,20.7,,,Rain,Light Rain Showers,110,2013-09-19 12:00:00<br />
2013-10-17 23:50:00,11:50 PM,81.0,73.6,78,29.92,10.0,ESE,15.0,-,N/A,,Scattered Clouds,110,2013-10-18 10:50:00<br />
2013-10-02 03:53:00,3:53 AM,78.8,75.4,89,29.80,10.0,NNE,3.5,-,N/A,,Scattered Clouds,30,2013-10-02 14:53:00<br />
2013-08-24 22:53:00,10:53 PM,76.8,73.8,90,29.94,10.0,WNW,3.5,-,N/A,,Overcast,300,2013-08-25 09:53:00<br />
2014-03-01 13:53:00,1:53 PM,82.0,75.2,80,29.72,12.0,NNW,16.1,-,N/A,,Overcast,330,2014-03-02 00:53:00<br />
2013-12-29 10:57:00,10:57 AM,87.1,77.2,72,29.72,12.0,East,8.1,-,N/A,,Scattered Clouds,80,2013-12-29 21:57:00<br />
2014-02-04 17:52:00,5:52 PM,84.9,73.0,67,29.74,12.0,SE,4.6,-,N/A,,Partly Cloudy,140,2014-02-05 04:52:00<br />
2013-12-30 20:50:00,8:50 PM,77.9,75.6,92,29.71,10.0,NE,2.3,-,N/A,,Mostly Cloudy,50,2013-12-31 07:50:00<br />
2013-10-23 22:54:00,10:54 PM,80.4,73.0,78,29.90,10.0,ESE,19.6,-,N/A,,Mostly Cloudy,120,2013-10-24 09:54:00<br />
2013-09-04 09:52:00,9:52 AM,85.3,74.5,70,29.89,12.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2013-09-04 20:52:00<br />
2013-09-24 04:59:00,4:59 AM,79.3,73.0,81,29.87,10.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2013-09-24 15:59:00<br />
2013-10-09 07:53:00,7:53 AM,84.2,76.3,77,29.89,12.0,NE,9.2,-,N/A,Rain,Light Rain,50,2013-10-09 18:53:00<br />
2014-02-18 07:00:00,7:00 AM,79,76,90,29.77,12,NE,5.8,,,Rain,Light Rain Showers,50,2014-02-18 18:00:00<br />
2014-01-24 19:00:00,7:00 PM,80,76,83,29.76,5,East,16.1,,,Rain,Light Rain Showers,90,2014-01-25 06:00:00<br />
2013-11-09 01:50:00,1:50 AM,77.5,75.0,92,29.80,10.0,NE,12.7,-,N/A,Rain,Light Rain Showers,50,2013-11-09 12:50:00<br />
2013-10-10 21:55:00,9:55 PM,78.8,71.6,78,29.98,10.0,SSE,18.4,27.6,N/A,,Overcast,160,2013-10-11 08:55:00<br />
2013-08-25 06:50:00,6:50 AM,75.4,72.9,92,29.91,12.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-08-25 17:50:00<br />
2013-09-02 07:50:00,7:50 AM,79.0,76.1,91,29.87,12.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-02 18:50:00<br />
2014-01-25 17:52:00,5:52 PM,81.3,76.8,86,29.74,11.0,ESE,9.2,-,N/A,Rain,Rain Showers,120,2014-01-26 04:52:00<br />
2013-12-22 22:51:00,10:51 PM,80.6,76.1,86,29.80,10.0,West,3.5,-,N/A,,Scattered Clouds,260,2013-12-23 09:51:00<br />
2013-11-23 04:56:00,4:56 AM,81.1,69.3,67,29.82,10.0,ESE,4.6,-,N/A,,Overcast,110,2013-11-23 15:56:00<br />
2013-12-20 09:50:00,9:50 AM,87.1,76.1,70,29.79,12.0,NNE,9.2,-,N/A,,Mostly Cloudy,20,2013-12-20 20:50:00<br />
2013-10-31 15:50:00,3:50 PM,81.3,74.7,80,29.84,12.0,East,18.4,-,N/A,,Overcast,90,2013-11-01 02:50:00<br />
2013-12-01 20:53:00,8:53 PM,80.4,76.3,87,29.87,10.0,ENE,12.7,-,N/A,,Overcast,70,2013-12-02 07:53:00<br />
2014-01-12 07:52:00,7:52 AM,84.4,76.1,76,29.79,12.0,Variable,5.8,-,N/A,,Overcast,0,2014-01-12 18:52:00<br />
2013-10-05 02:51:00,2:51 AM,80.1,74.8,84,29.79,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-10-05 13:51:00<br />
2014-01-10 04:57:00,4:57 AM,82.4,75.4,79,29.64,10.0,NNW,17.3,31.1,N/A,,Overcast,340,2014-01-10 15:57:00<br />
2014-02-27 01:48:00,1:48 AM,78.8,75.2,89,29.71,1.0,North,18.4,31.1,N/A,Rain,Heavy Rain Showers,10,2014-02-27 12:48:00<br />
2013-11-03 07:50:00,7:50 AM,82.6,73.0,73,29.91,12.0,East,13.8,-,N/A,,Partly Cloudy,100,2013-11-03 18:50:00<br />
2014-01-20 07:50:00,7:50 AM,81.9,75.9,82,29.80,12.0,Variable,2.3,-,N/A,,Mostly Cloudy,0,2014-01-20 18:50:00<br />
2014-01-07 20:51:00,8:51 PM,77.4,73.8,89,29.70,8.0,NW,9.2,-,N/A,Rain,Light Rain Showers,320,2014-01-08 07:51:00<br />
2014-01-21 01:50:00,1:50 AM,76.3,74.1,93,29.79,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2014-01-21 12:50:00<br />
2014-02-16 20:51:00,8:51 PM,85.3,77.9,78,29.79,10.0,ESE,13.8,-,N/A,,Mostly Cloudy,120,2014-02-17 07:51:00<br />
2013-12-15 16:54:00,4:54 PM,86.7,78.1,75,29.75,12.0,East,11.5,-,N/A,,Scattered Clouds,100,2013-12-16 03:54:00<br />
2013-10-29 13:50:00,1:50 PM,81.1,75.9,84,29.84,12.0,East,4.6,-,N/A,,Mostly Cloudy,90,2013-10-30 00:50:00<br />
2013-12-02 10:53:00,10:53 AM,85.5,77.0,76,29.88,12.0,ENE,10.4,-,N/A,,Mostly Cloudy,70,2013-12-02 21:53:00<br />
2014-01-13 04:53:00,4:53 AM,74.7,72.7,94,29.79,10.0,WNW,3.5,-,N/A,,Scattered Clouds,300,2014-01-13 15:53:00<br />
2013-09-23 05:55:00,5:55 AM,79.9,72.1,77,29.88,10.0,ESE,20.7,-,N/A,,Scattered Clouds,110,2013-09-23 16:55:00<br />
2014-02-15 20:50:00,8:50 PM,81.9,77.2,86,29.78,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-16 07:50:00<br />
2014-03-07 06:56:00,6:56 AM,78.3,75.9,92,29.73,12.0,West,4.6,-,N/A,,Mostly Cloudy,260,2014-03-07 17:56:00<br />
2013-12-22 03:51:00,3:51 AM,82.4,75.2,79,29.74,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2013-12-22 14:51:00<br />
2014-01-23 19:50:00,7:50 PM,83.5,75.9,78,29.77,10.0,East,9.2,-,N/A,,Partly Cloudy,80,2014-01-24 06:50:00<br />
2013-11-26 05:50:00,5:50 AM,81.3,75.9,84,29.81,10.0,East,13.8,-,N/A,,Mostly Cloudy,90,2013-11-26 16:50:00<br />
2013-11-28 01:00:00,1:00 AM,79,75,85,29.86,10,Calm,Calm,,,Rain,Light Rain Showers,,2013-11-28 12:00:00<br />
2013-09-17 09:54:00,9:54 AM,78.8,74.5,87,29.94,10.0,ENE,19.6,-,N/A,Rain-Thunderstorm,Light Thunderstorms and Rain,70,2013-09-17 20:54:00<br />
2013-11-13 22:54:00,10:54 PM,77.2,72.7,86,29.88,12.0,Calm,Calm,-,N/A,,Overcast,0,2013-11-14 09:54:00<br />
2013-09-16 06:50:00,6:50 AM,80.8,76.3,86,29.88,10.0,ESE,15.0,-,N/A,,Mostly Cloudy,110,2013-09-16 17:50:00<br />
2014-02-12 03:55:00,3:55 AM,79.3,77.0,93,29.74,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-12 14:55:00<br />
2013-12-16 01:00:00,1:00 AM,81,76,79,29.80,10,NE,3.5,,,,Mostly Cloudy,40,2013-12-16 12:00:00<br />
2013-08-16 16:58:00,4:58 PM,77.4,75.0,92,29.83,8.0,East,13.8,-,N/A,Rain,Light Rain Showers,80,2013-08-17 03:58:00<br />
2014-02-06 10:55:00,10:55 AM,86.4,78.1,76,29.75,12.0,East,6.9,-,N/A,,Overcast,90,2014-02-06 21:55:00<br />
2014-03-16 15:50:00,3:50 PM,86.2,75.4,70,29.61,12.0,SE,21.9,-,N/A,,Mostly Cloudy,130,2014-03-17 02:50:00<br />
2013-09-26 09:50:00,9:50 AM,85.3,73.4,67,29.90,12.0,East,8.1,-,N/A,,Scattered Clouds,90,2013-09-26 20:50:00<br />
2013-09-04 00:50:00,12:50 AM,79.2,74.1,84,29.84,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2013-09-04 11:50:00<br />
2014-02-05 15:50:00,3:50 PM,85.8,72.9,65,29.68,12.0,South,4.6,-,N/A,,Mostly Cloudy,180,2014-02-06 02:50:00<br />
2013-09-07 16:50:00,4:50 PM,79.3,74.3,84,29.93,12.0,ESE,18.4,-,N/A,,Mostly Cloudy,120,2013-09-08 03:50:00<br />
2014-03-11 18:56:00,6:56 PM,84.0,78.1,82,29.66,10.0,NW,3.5,-,N/A,,Mostly Cloudy,320,2014-03-12 05:56:00<br />
2013-08-23 10:53:00,10:53 AM,87.1,75.9,69,29.93,12.0,East,11.5,-,N/A,,Mostly Cloudy,90,2013-08-23 21:53:00<br />
2014-01-20 04:52:00,4:52 AM,76.3,73.9,92,29.77,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2014-01-20 15:52:00<br />
2014-01-30 19:55:00,7:55 PM,83.5,75.7,77,29.75,10.0,North,8.1,-,N/A,,Overcast,360,2014-01-31 06:55:00<br />
2013-10-25 08:50:00,8:50 AM,83.1,73.4,72,29.93,10.0,ESE,11.5,-,N/A,,Mostly Cloudy,120,2013-10-25 19:50:00<br />
2013-09-19 02:53:00,2:53 AM,80.2,74.7,83,29.84,10.0,East,21.9,-,N/A,,Overcast,100,2013-09-19 13:53:00<br />
2013-10-15 07:53:00,7:53 AM,79.3,75.0,87,29.93,12.0,ESE,12.7,-,N/A,,Mostly Cloudy,120,2013-10-15 18:53:00<br />
2013-09-18 08:52:00,8:52 AM,83.1,74.3,75,29.93,12.0,East,19.6,-,N/A,,Mostly Cloudy,100,2013-09-18 19:52:00<br />
2013-09-29 21:54:00,9:54 PM,80.8,76.6,87,29.92,10.0,East,10.4,-,N/A,,Mostly Cloudy,100,2013-09-30 08:54:00<br />
2014-02-26 10:52:00,10:52 AM,83.3,74.8,76,29.71,10.0,NE,13.8,-,N/A,Rain,Light Rain Showers,40,2014-02-26 21:52:00<br />
2013-09-24 07:54:00,7:54 AM,81.3,73.4,77,29.92,12.0,East,16.1,-,N/A,,Mostly Cloudy,100,2013-09-24 18:54:00<br />
2013-10-22 22:55:00,10:55 PM,80.4,72.3,76,29.92,10.0,ESE,17.3,-,N/A,,Overcast,120,2013-10-23 09:55:00<br />
2013-08-06 01:00:00,1:00 AM,79,75,85,29.92,5,SE,20.7,,,Rain,Light Rain Showers,130,2013-08-06 12:00:00<br />
2014-01-22 14:56:00,2:56 PM,87.1,77.9,74,29.74,12.0,ESE,8.1,-,N/A,,Scattered Clouds,110,2014-01-23 01:56:00<br />
2013-09-15 16:58:00,4:58 PM,82.6,75.2,78,29.80,12.0,ESE,17.3,-,N/A,,Overcast,120,2013-09-16 03:58:00<br />
2013-11-18 01:52:00,1:52 AM,79.5,74.8,86,29.80,10.0,SE,8.1,-,N/A,Rain,Light Rain Showers,130,2013-11-18 12:52:00<br />
2013-08-12 10:50:00,10:50 AM,84.2,75.4,75,29.92,12.0,East,12.7,-,N/A,,Scattered Clouds,90,2013-08-12 21:50:00<br />
2013-09-14 13:00:00,1:00 PM,82,75,73,29.85,10,ESE,17.3,,,Rain,Light Rain Showers,110,2013-09-15 00:00:00<br />
2013-08-13 09:54:00,9:54 AM,84.0,75.0,74,29.91,12.0,East,8.1,-,N/A,,Mostly Cloudy,90,2013-08-13 20:54:00<br />
2013-11-29 19:00:00,7:00 PM,82,75,75,29.86,11,ESE,13.8,,,,Partly Cloudy,110,2013-11-30 06:00:00<br />
2013-12-12 07:52:00,7:52 AM,83.3,76.8,81,29.77,11.0,ENE,5.8,-,N/A,,Overcast,70,2013-12-12 18:52:00<br />
2013-10-06 10:52:00,10:52 AM,82.2,75.2,79,29.84,12.0,NE,5.8,-,N/A,,Overcast,40,2013-10-06 21:52:00<br />
2014-01-31 03:51:00,3:51 AM,82.4,75.2,79,29.74,10.0,NNW,3.5,-,N/A,,Scattered Clouds,330,2014-01-31 14:51:00<br />
2014-03-04 12:51:00,12:51 PM,82.6,77.5,85,29.78,11.0,NNW,6.9,-,N/A,Rain,Light Rain Showers,340,2014-03-04 23:51:00<br />
2014-03-10 21:50:00,9:50 PM,80.8,76.6,87,29.70,10.0,NW,4.6,-,N/A,,Mostly Cloudy,310,2014-03-11 08:50:00<br />
2013-08-30 13:50:00,1:50 PM,88.7,75.6,65,29.83,12.0,ENE,16.1,-,N/A,,Partly Cloudy,70,2013-08-31 00:50:00<br />
2014-02-15 07:50:00,7:50 AM,80.1,77.2,91,29.81,12.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-15 18:50:00<br />
2013-11-26 01:50:00,1:50 AM,81.0,75.0,82,29.79,10.0,East,13.8,-,N/A,,Scattered Clouds,100,2013-11-26 12:50:00<br />
2013-12-31 13:00:00,1:00 PM,80,76,84,29.67,11,WSW,8.1,,,Rain,Light Rain Showers,250,2014-01-01 00:00:00<br />
2013-08-14 20:57:00,8:57 PM,80.2,73.9,81,29.88,10.0,SE,16.1,-,N/A,,Mostly Cloudy,130,2013-08-15 07:57:00<br />
2013-09-04 21:50:00,9:50 PM,78.6,73.8,85,29.90,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-05 08:50:00<br />
2013-11-12 16:51:00,4:51 PM,83.5,75.7,77,29.74,12.0,East,15.0,-,N/A,,Overcast,90,2013-11-13 03:51:00<br />
2013-12-22 01:50:00,1:50 AM,82.8,74.5,76,29.73,10.0,North,3.5,-,N/A,,Overcast,10,2013-12-22 12:50:00<br />
2014-01-09 00:50:00,12:50 AM,81.1,75.0,82,29.72,10.0,NNW,12.7,25.3,N/A,Rain,Light Rain Showers,340,2014-01-09 11:50:00<br />
2013-12-31 21:56:00,9:56 PM,81.3,76.3,85,29.70,7.0,NNW,10.4,-,N/A,Rain,Light Rain Showers,330,2014-01-01 08:56:00<br />
2013-08-26 21:52:00,9:52 PM,80.8,74.8,82,29.99,10.0,SE,11.5,-,N/A,,Mostly Cloudy,140,2013-08-27 08:52:00<br />
2013-12-03 06:53:00,6:53 AM,81.0,73.6,78,29.81,12.0,SE,6.9,-,N/A,,Scattered Clouds,130,2013-12-03 17:53:00<br />
2013-10-07 03:53:00,3:53 AM,79.5,74.3,84,29.78,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2013-10-07 14:53:00<br />
2014-03-15 18:53:00,6:53 PM,84.6,76.3,76,29.66,11.0,SE,18.4,-,N/A,,Overcast,130,2014-03-16 05:53:00<br />
2014-03-07 07:00:00,7:00 AM,78,76,91,29.73,12,West,4.6,,,,Partly Cloudy,260,2014-03-07 18:00:00<br />
2014-01-16 01:00:00,1:00 AM,82,78,83,29.80,9,East,12.7,,,Rain,Light Rain Showers,80,2014-01-16 12:00:00<br />
2013-09-05 08:53:00,8:53 AM,84.0,73.0,69,29.97,12.0,North,5.8,-,N/A,,Mostly Cloudy,350,2013-09-05 19:53:00<br />
2014-02-07 03:50:00,3:50 AM,76.6,73.8,91,29.71,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2014-02-07 14:50:00<br />
2013-09-04 22:52:00,10:52 PM,77.9,73.6,86,29.91,10.0,NNW,3.5,-,N/A,,Scattered Clouds,340,2013-09-05 09:52:00<br />
2014-02-19 09:50:00,9:50 AM,84.4,78.1,81,29.79,12.0,NE,4.6,-,N/A,,Mostly Cloudy,50,2014-02-19 20:50:00<br />
2013-09-27 18:50:00,6:50 PM,81.0,72.3,75,29.76,10.0,East,16.1,-,N/A,,Scattered Clouds,100,2013-09-28 05:50:00<br />
2013-11-14 08:58:00,8:58 AM,83.7,75.6,76,29.89,12.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-11-14 19:58:00<br />
2014-02-15 15:51:00,3:51 PM,88.5,76.5,67,29.72,12.0,ENE,10.4,-,N/A,,Mostly Cloudy,60,2014-02-16 02:51:00<br />
2014-02-17 12:52:00,12:52 PM,82.4,76.1,81,29.75,10.0,ENE,18.4,25.3,N/A,Rain,Light Rain,60,2014-02-17 23:52:00<br />
2013-10-08 20:53:00,8:53 PM,81.3,77.0,87,29.88,7.0,East,9.2,-,N/A,Rain,Light Rain Showers,90,2013-10-09 07:53:00<br />
2013-11-01 07:00:00,7:00 AM,80,73,73,29.89,12,ENE,11.5,,,,Partly Cloudy,70,2013-11-01 18:00:00<br />
2013-12-03 19:56:00,7:56 PM,80.8,75.9,85,29.76,12.0,ESE,17.3,-,N/A,,Mostly Cloudy,120,2013-12-04 06:56:00<br />
2013-12-20 03:52:00,3:52 AM,78.4,74.5,88,29.76,7.0,NNE,3.5,-,N/A,Rain,Light Rain Showers,20,2013-12-20 14:52:00<br />
2014-03-07 13:00:00,1:00 PM,86,76,66,29.77,10,North,8.1,,,,Partly Cloudy,0,2014-03-08 00:00:00<br />
2014-01-26 07:00:00,7:00 AM,79,76,90,29.77,10,WNW,3.5,,,Rain,Light Rain Showers,290,2014-01-26 18:00:00<br />
2014-02-20 19:00:00,7:00 PM,83,77,78,29.71,11,WSW,5.8,,,,Partly Cloudy,250,2014-02-21 06:00:00<br />
2013-12-05 00:50:00,12:50 AM,77.5,74.8,91,29.76,10.0,ESE,15.0,-,N/A,,Mostly Cloudy,120,2013-12-05 11:50:00<br />
2013-12-06 05:54:00,5:54 AM,79.5,75.6,88,29.79,12.0,East,17.3,-,N/A,,Overcast,90,2013-12-06 16:54:00<br />
2013-12-05 09:51:00,9:51 AM,81.3,75.7,83,29.79,12.0,East,18.4,-,N/A,,Mostly Cloudy,100,2013-12-05 20:51:00<br />
2013-10-01 00:57:00,12:57 AM,77.9,75.6,92,29.86,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-10-01 11:57:00<br />
2014-02-28 23:50:00,11:50 PM,83.5,75.4,76,29.74,10.0,NNW,16.1,-,N/A,,Mostly Cloudy,340,2014-03-01 10:50:00<br />
2013-09-12 21:50:00,9:50 PM,80.6,74.5,82,29.95,10.0,East,21.9,-,N/A,,Mostly Cloudy,100,2013-09-13 08:50:00<br />
2014-02-27 23:50:00,11:50 PM,82.8,75.4,78,29.76,10.0,NNW,9.2,-,N/A,,Overcast,330,2014-02-28 10:50:00<br />
2013-12-30 19:00:00,7:00 PM,78,73,81,29.69,10,Calm,Calm,,,Rain,Light Rain Showers,,2013-12-31 06:00:00<br />
2013-11-16 07:52:00,7:52 AM,84.2,76.3,77,29.86,12.0,ESE,6.9,-,N/A,,Scattered Clouds,120,2013-11-16 18:52:00<br />
