,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2012-08-18 18:35:00,6:35 PM,26.0,21.0,74.0,1013.8,-9999.0,ESE,33.3,-,N/A,,Clear,110,2012-08-19 05:35:00<br />
2012-08-18 18:55:00,6:55 PM,26.0,20.0,69.0,1013.8,-9999.0,ESE,33.3,40.7,N/A,,Clear,110,2012-08-19 05:55:00<br />
2012-08-18 19:15:00,7:15 PM,26.0,21.0,74.0,1013.8,-9999.0,ESE,31.5,38.9,N/A,,Clear,110,2012-08-19 06:15:00<br />
2012-08-18 19:35:00,7:35 PM,26.0,21.0,74.0,1014.1,-9999.0,East,31.5,-,N/A,,Clear,100,2012-08-19 06:35:00<br />
2012-08-18 19:55:00,7:55 PM,26.0,20.0,69.0,1014.4,-9999.0,East,31.5,-,N/A,,Clear,100,2012-08-19 06:55:00<br />
2012-08-18 20:15:00,8:15 PM,26.0,20.0,69.0,1014.4,-9999.0,ESE,27.8,-,N/A,,Clear,110,2012-08-19 07:15:00<br />
2012-08-18 20:35:00,8:35 PM,26.0,20.0,69.0,1014.4,-9999.0,ESE,29.6,42.6,N/A,,Partly Cloudy,120,2012-08-19 07:35:00<br />
2012-08-18 20:55:00,8:55 PM,26.0,20.0,69.0,1014.8,-9999.0,ESE,27.8,-,N/A,,Clear,110,2012-08-19 07:55:00<br />
2012-08-18 21:15:00,9:15 PM,26.0,20.0,69.0,1014.8,-9999.0,ESE,31.5,-,N/A,,Clear,110,2012-08-19 08:15:00<br />
2012-08-18 21:35:00,9:35 PM,26.0,21.0,74.0,1014.8,-9999.0,ESE,33.3,40.7,N/A,,Clear,110,2012-08-19 08:35:00<br />
2012-08-18 21:55:00,9:55 PM,26.0,21.0,74.0,1015.1,-9999.0,ESE,29.6,-,N/A,,Clear,110,2012-08-19 08:55:00<br />
2012-08-18 22:15:00,10:15 PM,26.0,21.0,74.0,1015.1,-9999.0,ESE,25.9,-,N/A,,Clear,110,2012-08-19 09:15:00<br />
2012-08-18 22:35:00,10:35 PM,26.0,21.0,74.0,1015.1,-9999.0,ESE,27.8,35.2,N/A,,Clear,110,2012-08-19 09:35:00<br />
2012-08-18 22:55:00,10:55 PM,26.0,21.0,74.0,1015.1,-9999.0,ESE,29.6,35.2,N/A,,Clear,110,2012-08-19 09:55:00<br />
2012-08-18 23:15:00,11:15 PM,26.0,21.0,74.0,1014.8,-9999.0,East,27.8,-,N/A,,Scattered Clouds,100,2012-08-19 10:15:00<br />
2012-08-18 23:35:00,11:35 PM,26.0,21.0,74.0,1014.8,-9999.0,East,27.8,-,N/A,,Mostly Cloudy,100,2012-08-19 10:35:00<br />
2012-08-18 23:55:00,11:55 PM,26.0,21.0,74.0,1014.8,-9999.0,East,25.9,-,N/A,,Mostly Cloudy,90,2012-08-19 10:55:00<br />
2012-08-19 00:15:00,12:15 AM,78.8,69.8,74.0,29.96,-9999.0,East,17.3,-,N/A,,Mostly Cloudy,90,2012-08-19 11:15:00<br />
2012-08-19 00:35:00,12:35 AM,78.8,71.6,78.0,29.96,-9999.0,East,18.4,-,N/A,,Mostly Cloudy,90,2012-08-19 11:35:00<br />
2012-08-19 00:55:00,12:55 AM,78.8,71.6,78.0,29.96,-9999.0,ESE,16.1,21.9,N/A,,Mostly Cloudy,110,2012-08-19 11:55:00<br />
2012-08-19 01:15:00,1:15 AM,78.8,71.6,78.0,29.95,-9999.0,ESE,18.4,21.9,N/A,,Scattered Clouds,110,2012-08-19 12:15:00<br />
2012-08-19 01:35:00,1:35 AM,78.8,71.6,78.0,29.94,-9999.0,ESE,17.3,23.0,N/A,,Scattered Clouds,110,2012-08-19 12:35:00<br />
2012-08-19 01:55:00,1:55 AM,77.0,71.6,83.0,29.94,-9999.0,ESE,17.3,-,N/A,,Clear,110,2012-08-19 12:55:00<br />
2012-08-19 02:15:00,2:15 AM,78.8,71.6,78.0,29.93,-9999.0,ESE,18.4,-,N/A,,Scattered Clouds,110,2012-08-19 13:15:00<br />
2012-08-19 02:35:00,2:35 AM,77.0,71.6,83.0,29.93,-9999.0,SE,17.3,-,N/A,,Mostly Cloudy,130,2012-08-19 13:35:00<br />
2012-08-19 02:55:00,2:55 AM,78.8,73.4,83.0,29.93,-9999.0,ESE,18.4,21.9,N/A,,Mostly Cloudy,120,2012-08-19 13:55:00<br />
2012-08-19 03:15:00,3:15 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,20.7,26.5,N/A,Rain,Light Rain,120,2012-08-19 14:15:00<br />
2012-08-19 03:35:00,3:35 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,120,2012-08-19 14:35:00<br />
2012-08-19 03:55:00,3:55 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,19.6,24.2,N/A,Rain,Light Rain,120,2012-08-19 14:55:00<br />
2012-08-19 04:15:00,4:15 AM,77.0,73.4,89.0,29.92,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-19 15:15:00<br />
2012-08-19 04:35:00,4:35 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,17.3,23.0,N/A,Rain,Light Rain,120,2012-08-19 15:35:00<br />
2012-08-19 04:55:00,4:55 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,110,2012-08-19 15:55:00<br />
2012-08-19 05:15:00,5:15 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,120,2012-08-19 16:15:00<br />
2012-08-19 05:35:00,5:35 AM,77.0,71.6,83.0,29.92,-9999.0,ESE,17.3,-,N/A,Rain,Light Rain,110,2012-08-19 16:35:00<br />
2012-08-19 05:55:00,5:55 AM,77.0,71.6,83.0,29.93,-9999.0,ESE,21.9,25.3,N/A,Rain,Light Rain,120,2012-08-19 16:55:00<br />
2012-08-19 06:15:00,6:15 AM,77.0,71.6,83.0,29.93,-9999.0,ESE,16.1,24.2,N/A,Rain,Light Rain,120,2012-08-19 17:15:00<br />
2012-08-19 06:35:00,6:35 AM,77.0,71.6,83.0,29.93,-9999.0,ESE,20.7,25.3,N/A,Rain,Light Rain,120,2012-08-19 17:35:00<br />
2012-08-19 06:55:00,6:55 AM,77.0,71.6,83.0,29.93,-9999.0,ESE,18.4,25.3,N/A,Rain,Light Rain,120,2012-08-19 17:55:00<br />
2012-08-19 07:15:00,7:15 AM,77.0,71.6,83.0,29.94,-9999.0,ESE,19.6,-,N/A,Rain,Light Rain,120,2012-08-19 18:15:00<br />
2012-08-19 07:35:00,7:35 AM,77.0,71.6,83.0,29.95,-9999.0,ESE,20.7,-,N/A,Rain,Light Rain,110,2012-08-19 18:35:00<br />
2012-08-19 07:55:00,7:55 AM,77.0,71.6,83.0,29.95,-9999.0,ESE,18.4,25.3,N/A,Rain,Light Rain,120,2012-08-19 18:55:00<br />
2012-08-19 08:15:00,8:15 AM,77.0,73.4,89.0,29.96,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-19 19:15:00<br />
2012-08-19 08:35:00,8:35 AM,77.0,71.6,83.0,29.96,-9999.0,ESE,20.7,29.9,N/A,Rain,Light Rain,120,2012-08-19 19:35:00<br />
2012-08-19 08:55:00,8:55 AM,77.0,73.4,89.0,29.96,-9999.0,ESE,20.7,26.5,N/A,Rain,Light Rain,120,2012-08-19 19:55:00<br />
2012-08-19 09:15:00,9:15 AM,78.8,73.4,83.0,29.96,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-19 20:15:00<br />
2012-08-19 09:35:00,9:35 AM,78.8,71.6,78.0,29.97,-9999.0,ESE,21.9,-,N/A,Rain,Light Rain,110,2012-08-19 20:35:00<br />
2012-08-19 09:55:00,9:55 AM,80.6,71.6,74.0,29.97,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,110,2012-08-19 20:55:00<br />
2012-08-19 10:15:00,10:15 AM,77.0,71.6,83.0,29.97,-9999.0,ENE,19.6,-,N/A,Rain,Light Rain,70,2012-08-19 21:15:00<br />
2012-08-19 10:35:00,10:35 AM,77.0,73.4,89.0,29.97,-9999.0,ESE,16.1,-,N/A,Rain,Light Rain,110,2012-08-19 21:35:00<br />
2012-08-19 10:55:00,10:55 AM,77.0,73.4,89.0,29.97,-9999.0,SE,21.9,26.5,N/A,Rain,Light Rain,130,2012-08-19 21:55:00<br />
2012-08-19 11:15:00,11:15 AM,78.8,73.4,83.0,29.96,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-19 22:15:00<br />
2012-08-19 11:35:00,11:35 AM,82.4,73.4,74.0,29.96,-9999.0,SE,20.7,27.6,N/A,Rain,Light Rain,130,2012-08-19 22:35:00<br />
2012-08-19 11:55:00,11:55 AM,82.4,71.6,70.0,29.95,-9999.0,ESE,23.0,28.8,N/A,Rain,Light Rain,120,2012-08-19 22:55:00<br />
2012-08-19 12:15:00,12:15 PM,82.4,71.6,70.0,29.95,-9999.0,ESE,21.9,27.6,N/A,Rain,Light Rain,120,2012-08-19 23:15:00<br />
2012-08-19 12:35:00,12:35 PM,80.6,71.6,74.0,29.94,-9999.0,ESE,21.9,25.3,N/A,Rain,Light Rain,120,2012-08-19 23:35:00<br />
2012-08-19 12:55:00,12:55 PM,82.4,71.6,70.0,29.94,-9999.0,ESE,18.4,26.5,N/A,Rain,Light Rain,120,2012-08-19 23:55:00<br />
2012-08-19 13:15:00,1:15 PM,82.4,71.6,70.0,29.93,-9999.0,ESE,20.7,26.5,N/A,Rain,Light Rain,120,2012-08-20 00:15:00<br />
2012-08-19 13:35:00,1:35 PM,82.4,71.6,70.0,29.92,-9999.0,ESE,20.7,27.6,N/A,Rain,Light Rain,120,2012-08-20 00:35:00<br />
2012-08-19 13:55:00,1:55 PM,82.4,71.6,70.0,29.92,-9999.0,SE,18.4,25.3,N/A,,Mostly Cloudy,130,2012-08-20 00:55:00<br />
2012-08-19 14:15:00,2:15 PM,82.4,71.6,70.0,29.92,-9999.0,ESE,17.3,26.5,N/A,,Mostly Cloudy,120,2012-08-20 01:15:00<br />
2012-08-19 14:35:00,2:35 PM,82.4,71.6,70.0,29.92,-9999.0,ESE,20.7,25.3,N/A,,Mostly Cloudy,120,2012-08-20 01:35:00<br />
2012-08-19 14:55:00,2:55 PM,82.4,71.6,70.0,29.92,-9999.0,SE,19.6,25.3,N/A,,Mostly Cloudy,130,2012-08-20 01:55:00<br />
2012-08-19 15:15:00,3:15 PM,80.6,69.8,70.0,29.92,-9999.0,ESE,16.1,26.5,N/A,Rain,Light Rain,120,2012-08-20 02:15:00<br />
2012-08-19 15:35:00,3:35 PM,80.6,69.8,70.0,29.92,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-20 02:35:00<br />
2012-08-19 15:55:00,3:55 PM,80.6,68.0,65.0,29.92,-9999.0,SE,18.4,25.3,N/A,Rain,Light Rain,130,2012-08-20 02:55:00<br />
2012-08-19 16:15:00,4:15 PM,80.6,68.0,65.0,29.92,-9999.0,ESE,19.6,26.5,N/A,Rain,Light Rain,120,2012-08-20 03:15:00<br />
2012-08-19 16:35:00,4:35 PM,80.6,68.0,65.0,29.92,-9999.0,ESE,17.3,24.2,N/A,Rain,Light Rain,110,2012-08-20 03:35:00<br />
2012-08-19 16:55:00,4:55 PM,78.8,66.2,65.0,29.92,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,120,2012-08-20 03:55:00<br />
2012-08-19 17:15:00,5:15 PM,78.8,66.2,65.0,29.92,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-20 04:15:00<br />
2012-08-19 17:35:00,5:35 PM,78.8,68.0,69.0,29.92,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,120,2012-08-20 04:35:00<br />
2012-08-19 17:55:00,5:55 PM,78.8,68.0,69.0,29.92,-9999.0,ESE,18.4,24.2,N/A,Rain,Light Rain,120,2012-08-20 04:55:00<br />
2012-08-19 18:15:00,6:15 PM,77.0,68.0,74.0,29.93,-9999.0,ESE,16.1,23.0,N/A,Rain,Light Rain,120,2012-08-20 05:15:00<br />
2012-08-19 18:35:00,6:35 PM,77.0,68.0,74.0,29.93,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-20 05:35:00<br />
2012-08-19 18:55:00,6:55 PM,77.0,66.2,69.0,29.94,-9999.0,SE,18.4,-,N/A,Rain,Light Rain,130,2012-08-20 05:55:00<br />
2012-08-19 19:15:00,7:15 PM,77.0,66.2,69.0,29.95,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,120,2012-08-20 06:15:00<br />
2012-08-19 19:35:00,7:35 PM,77.0,68.0,74.0,29.96,-9999.0,ESE,19.6,25.3,N/A,Rain,Light Rain,110,2012-08-20 06:35:00<br />
2012-08-19 19:55:00,7:55 PM,77.0,66.2,69.0,29.96,-9999.0,ESE,19.6,-,N/A,Rain,Light Rain,120,2012-08-20 06:55:00<br />
2012-08-19 20:15:00,8:15 PM,77.0,66.2,69.0,29.97,-9999.0,ESE,18.4,24.2,N/A,Rain,Light Rain,120,2012-08-20 07:15:00<br />
2012-08-19 20:35:00,8:35 PM,77.0,68.0,74.0,29.98,-9999.0,SE,19.6,26.5,N/A,Rain,Light Rain,130,2012-08-20 07:35:00<br />
2012-08-19 20:55:00,8:55 PM,77.0,66.2,69.0,29.98,-9999.0,ESE,18.4,23.0,N/A,Rain,Light Rain,110,2012-08-20 07:55:00<br />
2012-08-19 21:15:00,9:15 PM,77.0,66.2,69.0,29.99,-9999.0,ESE,17.3,-,N/A,Rain,Light Rain,120,2012-08-20 08:15:00<br />
2012-08-19 21:35:00,9:35 PM,77.0,66.2,69.0,29.99,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,110,2012-08-20 08:35:00<br />
2012-08-19 21:55:00,9:55 PM,77.0,66.2,69.0,29.99,-9999.0,ESE,17.3,23.0,N/A,Rain,Light Rain,110,2012-08-20 08:55:00<br />
2012-08-19 22:15:00,10:15 PM,77.0,66.2,69.0,29.99,-9999.0,ESE,20.7,26.5,N/A,Rain,Light Rain,110,2012-08-20 09:15:00<br />
2012-08-19 22:35:00,10:35 PM,77.0,64.4,65.0,29.99,-9999.0,ESE,21.9,26.5,N/A,Rain,Light Rain,120,2012-08-20 09:35:00<br />
2012-08-19 22:55:00,10:55 PM,77.0,64.4,65.0,29.99,-9999.0,ESE,18.4,-,N/A,Rain,Light Rain,110,2012-08-20 09:55:00<br />
2012-08-19 23:15:00,11:15 PM,77.0,64.4,65.0,29.99,-9999.0,ESE,16.1,-,N/A,Rain,Light Rain,120,2012-08-20 10:15:00<br />
2012-08-19 23:35:00,11:35 PM,77.0,64.4,65.0,29.98,-9999.0,ESE,17.3,-,N/A,Rain,Light Rain,110,2012-08-20 10:35:00<br />
2012-08-19 23:55:00,11:55 PM,77.0,64.4,65.0,29.98,-9999.0,East,16.1,-,N/A,Rain,Light Rain,100,2012-08-20 10:55:00<br />
2012-08-20 00:15:00,12:15 AM,25.0,19.0,69.0,1015.1,-9999.0,East,29.6,-,N/A,Rain,Light Rain,100,2012-08-20 11:15:00<br />
2012-08-20 00:35:00,12:35 AM,25.0,18.0,65.0,1015.1,-9999.0,East,27.8,37.0,N/A,Rain,Light Rain,100,2012-08-20 11:35:00<br />
2012-08-20 00:55:00,12:55 AM,25.0,18.0,65.0,1014.8,-9999.0,East,25.9,-,N/A,Rain,Light Rain,100,2012-08-20 11:55:00<br />
2012-08-20 01:15:00,1:15 AM,25.0,19.0,69.0,1014.4,-9999.0,East,27.8,35.2,N/A,Rain,Light Rain,100,2012-08-20 12:15:00<br />
2012-08-20 01:35:00,1:35 AM,25.0,20.0,74.0,1014.1,-9999.0,ESE,33.3,38.9,N/A,Rain,Light Rain,110,2012-08-20 12:35:00<br />
2012-08-20 01:55:00,1:55 AM,25.0,20.0,74.0,1013.8,-9999.0,ESE,31.5,37.0,N/A,Rain,Light Rain,110,2012-08-20 12:55:00<br />
2012-08-20 02:15:00,2:15 AM,25.0,19.0,69.0,1013.8,-9999.0,ESE,31.5,-,N/A,Rain,Light Rain,110,2012-08-20 13:15:00<br />
2012-08-20 02:35:00,2:35 AM,25.0,19.0,69.0,1013.4,-9999.0,ESE,29.6,37.0,N/A,Rain,Light Rain,110,2012-08-20 13:35:00<br />
2012-08-20 02:55:00,2:55 AM,25.0,19.0,69.0,1013.4,-9999.0,East,27.8,37.0,N/A,Rain,Light Rain,100,2012-08-20 13:55:00<br />
2012-08-20 03:15:00,3:15 AM,25.0,19.0,69.0,1013.4,-9999.0,ESE,27.8,-,N/A,Rain,Light Rain,110,2012-08-20 14:15:00<br />
2012-08-20 03:35:00,3:35 AM,25.0,19.0,69.0,1013.1,-9999.0,ESE,25.9,38.9,N/A,Rain,Light Rain,120,2012-08-20 14:35:00<br />
2012-08-20 03:55:00,3:55 AM,25.0,18.0,65.0,1013.1,-9999.0,ESE,27.8,-,N/A,Rain,Light Rain,120,2012-08-20 14:55:00<br />
2012-08-20 04:15:00,4:15 AM,25.0,17.0,61.0,1012.8,-9999.0,ESE,25.9,35.2,N/A,Rain,Light Rain,110,2012-08-20 15:15:00<br />
2012-08-20 04:35:00,4:35 AM,25.0,17.0,61.0,1012.8,-9999.0,ESE,25.9,-,N/A,Rain,Light Rain,110,2012-08-20 15:35:00<br />
2012-08-20 04:55:00,4:55 AM,25.0,18.0,65.0,1013.1,-9999.0,ESE,25.9,-,N/A,Rain,Light Rain,110,2012-08-20 15:55:00<br />
2012-08-20 05:15:00,5:15 AM,25.0,17.0,61.0,1013.1,-9999.0,East,24.1,-,N/A,Rain,Light Rain,100,2012-08-20 16:15:00<br />
2012-08-20 05:35:00,5:35 AM,25.0,16.0,57.0,1013.1,-9999.0,East,18.5,-,N/A,Rain,Light Rain,100,2012-08-20 16:35:00<br />
2012-08-20 05:55:00,5:55 AM,24.0,17.0,65.0,1013.4,-9999.0,East,20.4,-,N/A,Rain,Light Rain,90,2012-08-20 16:55:00<br />
2012-08-20 06:15:00,6:15 AM,24.0,17.0,65.0,1013.4,-9999.0,East,20.4,-,N/A,Rain,Light Rain,100,2012-08-20 17:15:00<br />
2012-08-20 06:35:00,6:35 AM,25.0,17.0,61.0,1013.8,-9999.0,East,22.2,-,N/A,Rain,Light Rain,100,2012-08-20 17:35:00<br />
2012-08-20 06:55:00,6:55 AM,25.0,17.0,61.0,1013.8,-9999.0,East,22.2,-,N/A,Rain,Light Rain,100,2012-08-20 17:55:00<br />
2012-08-20 07:15:00,7:15 AM,25.0,18.0,65.0,1014.1,-9999.0,ESE,24.1,-,N/A,Rain,Light Rain,110,2012-08-20 18:15:00<br />
2012-08-20 07:35:00,7:35 AM,25.0,18.0,65.0,1014.1,-9999.0,ESE,31.5,40.7,N/A,Rain,Light Rain,110,2012-08-20 18:35:00<br />
2012-08-20 07:55:00,7:55 AM,25.0,18.0,65.0,1014.4,-9999.0,ESE,35.2,42.6,N/A,Rain,Light Rain,110,2012-08-20 18:55:00<br />
2012-08-20 08:15:00,8:15 AM,25.0,17.0,61.0,1014.8,-9999.0,ESE,27.8,-,N/A,Rain,Light Rain,120,2012-08-20 19:15:00<br />
2012-08-20 08:35:00,8:35 AM,26.0,18.0,61.0,1014.8,-9999.0,ESE,29.6,-,N/A,Rain,Light Rain,110,2012-08-20 19:35:00<br />
2012-08-20 08:55:00,8:55 AM,26.0,18.0,61.0,1015.1,-9999.0,ESE,24.1,33.3,N/A,Rain,Light Rain,110,2012-08-20 19:55:00<br />
2012-08-20 09:15:00,9:15 AM,27.0,18.0,58.0,1015.1,-9999.0,ESE,25.9,-,N/A,Rain,Light Rain,110,2012-08-20 20:15:00<br />
2012-08-20 09:35:00,9:35 AM,27.0,18.0,58.0,1015.5,-9999.0,ESE,27.8,35.2,N/A,Rain,Light Rain,120,2012-08-20 20:35:00<br />
2012-08-20 09:55:00,9:55 AM,27.0,18.0,58.0,1015.5,-9999.0,East,24.1,-,N/A,Rain,Light Rain,100,2012-08-20 20:55:00<br />
2012-08-20 10:15:00,10:15 AM,28.0,19.0,58.0,1015.1,-9999.0,ESE,27.8,-,N/A,Rain,Light Rain,110,2012-08-20 21:15:00<br />
2012-08-20 10:35:00,10:35 AM,27.0,19.0,61.0,1015.1,-9999.0,East,27.8,-,N/A,Rain,Light Rain,90,2012-08-20 21:35:00<br />
2012-08-20 10:55:00,10:55 AM,28.0,18.0,54.0,1014.8,-9999.0,East,25.9,-,N/A,Rain,Light Rain,100,2012-08-20 21:55:00<br />
2012-08-20 11:15:00,11:15 AM,28.0,18.0,54.0,1014.4,-9999.0,East,24.1,-,N/A,Rain,Light Rain,90,2012-08-20 22:15:00<br />
2012-08-20 11:35:00,11:35 AM,28.0,18.0,54.0,1014.1,-9999.0,East,24.1,33.3,N/A,,Clear,80,2012-08-20 22:35:00<br />
2012-08-20 11:55:00,11:55 AM,28.0,18.0,54.0,1013.8,-9999.0,East,22.2,-,N/A,,Clear,90,2012-08-20 22:55:00<br />
2012-08-20 12:15:00,12:15 PM,29.0,18.0,51.0,1013.4,-9999.0,East,22.2,-,N/A,,Clear,100,2012-08-20 23:15:00<br />
2012-08-20 12:35:00,12:35 PM,29.0,19.0,55.0,1013.1,-9999.0,East,22.2,-,N/A,,Clear,100,2012-08-20 23:35:00<br />
2012-08-20 12:55:00,12:55 PM,29.0,19.0,55.0,1013.1,-9999.0,East,24.1,31.5,N/A,,Clear,100,2012-08-20 23:55:00<br />
2012-08-20 13:15:00,1:15 PM,29.0,19.0,55.0,1013.1,-9999.0,East,24.1,-,N/A,,Clear,90,2012-08-21 00:15:00<br />
2012-08-20 13:35:00,1:35 PM,29.0,20.0,58.0,1012.8,-9999.0,ESE,20.4,-,N/A,,Partly Cloudy,110,2012-08-21 00:35:00<br />
2012-08-20 13:55:00,1:55 PM,29.0,20.0,58.0,1012.4,-9999.0,ESE,22.2,-,N/A,,Scattered Clouds,110,2012-08-21 00:55:00<br />
2012-08-20 14:15:00,2:15 PM,29.0,21.0,62.0,1012.1,-9999.0,SE,20.4,-,N/A,,Scattered Clouds,130,2012-08-21 01:15:00<br />
2012-08-20 14:35:00,2:35 PM,28.0,21.0,66.0,1011.7,-9999.0,East,27.8,-,N/A,,Mostly Cloudy,100,2012-08-21 01:35:00<br />
2012-08-20 14:55:00,2:55 PM,28.0,21.0,66.0,1011.7,-9999.0,ESE,27.8,33.3,N/A,,Partly Cloudy,120,2012-08-21 01:55:00<br />
2012-08-20 15:15:00,3:15 PM,28.0,21.0,66.0,1011.4,-9999.0,ESE,25.9,33.3,N/A,,Partly Cloudy,120,2012-08-21 02:15:00<br />
2012-08-20 15:35:00,3:35 PM,28.0,20.0,62.0,1011.4,-9999.0,ESE,29.6,-,N/A,,Scattered Clouds,120,2012-08-21 02:35:00<br />
2012-08-20 15:55:00,3:55 PM,28.0,20.0,62.0,1011.4,-9999.0,ESE,27.8,35.2,N/A,,Scattered Clouds,110,2012-08-21 02:55:00<br />
2012-08-20 16:15:00,4:15 PM,27.0,20.0,65.0,1011.4,-9999.0,ESE,27.8,-,N/A,,Mostly Cloudy,110,2012-08-21 03:15:00<br />
2012-08-20 16:35:00,4:35 PM,27.0,20.0,65.0,1011.4,-9999.0,ESE,25.9,-,N/A,,Mostly Cloudy,110,2012-08-21 03:35:00<br />
2012-08-20 16:55:00,4:55 PM,27.0,20.0,65.0,1011.4,-9999.0,ESE,25.9,-,N/A,,Scattered Clouds,120,2012-08-21 03:55:00<br />
2012-08-20 17:15:00,5:15 PM,27.0,20.0,65.0,1011.4,-9999.0,ESE,24.1,-,N/A,,Mostly Cloudy,110,2012-08-21 04:15:00<br />
2012-08-20 17:35:00,5:35 PM,26.0,20.0,69.0,1011.7,-9999.0,ESE,25.9,-,N/A,,Mostly Cloudy,120,2012-08-21 04:35:00<br />
2012-08-20 17:55:00,5:55 PM,26.0,20.0,69.0,1011.7,-9999.0,ESE,25.9,-,N/A,,Mostly Cloudy,110,2012-08-21 04:55:00<br />
2012-08-20 18:15:00,6:15 PM,26.0,20.0,69.0,1012.1,-9999.0,ESE,25.9,31.5,N/A,,Mostly Cloudy,110,2012-08-21 05:15:00<br />
2012-08-20 18:35:00,6:35 PM,25.0,19.0,69.0,1012.1,-9999.0,ESE,24.1,-,N/A,,Overcast,110,2012-08-21 05:35:00<br />
2012-08-20 18:55:00,6:55 PM,25.0,20.0,74.0,1012.4,-9999.0,ESE,27.8,-,N/A,,Overcast,110,2012-08-21 05:55:00<br />
2012-08-20 19:15:00,7:15 PM,25.0,19.0,69.0,1012.4,-9999.0,ESE,24.1,-,N/A,,Mostly Cloudy,110,2012-08-21 06:15:00<br />
2012-08-20 19:35:00,7:35 PM,25.0,20.0,74.0,1012.8,-9999.0,East,27.8,-,N/A,,Mostly Cloudy,100,2012-08-21 06:35:00<br />
2012-08-20 19:55:00,7:55 PM,25.0,20.0,74.0,1013.4,-9999.0,ESE,27.8,35.2,N/A,,Mostly Cloudy,110,2012-08-21 06:55:00<br />
2012-08-20 20:15:00,8:15 PM,25.0,20.0,74.0,1013.4,-9999.0,ESE,27.8,-,N/A,,Overcast,110,2012-08-21 07:15:00<br />
2012-08-20 20:35:00,8:35 PM,25.0,20.0,74.0,1013.8,-9999.0,ESE,27.8,-,N/A,,Overcast,110,2012-08-21 07:35:00<br />
2012-08-20 20:55:00,8:55 PM,25.0,20.0,74.0,1014.1,-9999.0,ESE,25.9,-,N/A,,Mostly Cloudy,110,2012-08-21 07:55:00<br />
2012-08-20 21:15:00,9:15 PM,25.0,19.0,69.0,1014.1,-9999.0,ESE,24.1,-,N/A,,Mostly Cloudy,120,2012-08-21 08:15:00<br />
2012-08-20 21:35:00,9:35 PM,25.0,19.0,69.0,1014.4,-9999.0,ESE,27.8,33.3,N/A,,Mostly Cloudy,110,2012-08-21 08:35:00<br />
2012-08-20 21:55:00,9:55 PM,25.0,19.0,69.0,1014.4,-9999.0,East,25.9,-,N/A,,Mostly Cloudy,100,2012-08-21 08:55:00<br />
2012-08-20 22:15:00,10:15 PM,25.0,19.0,69.0,1014.4,-9999.0,ESE,27.8,-,N/A,,Mostly Cloudy,110,2012-08-21 09:15:00<br />
2012-08-20 22:35:00,10:35 PM,25.0,19.0,69.0,1014.4,-9999.0,ESE,24.1,-,N/A,,Mostly Cloudy,120,2012-08-21 09:35:00<br />
2012-08-20 22:55:00,10:55 PM,25.0,20.0,74.0,1014.8,-9999.0,ESE,27.8,33.3,N/A,,Mostly Cloudy,110,2012-08-21 09:55:00<br />
2012-08-20 23:15:00,11:15 PM,25.0,19.0,69.0,1014.8,-9999.0,ESE,29.6,-,N/A,,Overcast,120,2012-08-21 10:15:00<br />
2012-08-20 23:35:00,11:35 PM,25.0,19.0,69.0,1014.8,-9999.0,ESE,24.1,-,N/A,,Overcast,120,2012-08-21 10:35:00<br />
2012-08-20 23:55:00,11:55 PM,25.0,20.0,74.0,1014.8,-9999.0,ESE,25.9,-,N/A,,Overcast,120,2012-08-21 10:55:00<br />
2012-08-21 00:15:00,12:15 AM,25.0,19.0,69.0,1014.8,-9999.0,ESE,27.8,-,N/A,,Overcast,120,2012-08-21 11:15:00<br />
2012-08-21 00:35:00,12:35 AM,25.0,19.0,69.0,1014.8,-9999.0,SE,27.8,-,N/A,,Scattered Clouds,130,2012-08-21 11:35:00<br />
2012-08-21 00:55:00,12:55 AM,25.0,20.0,74.0,1014.4,-9999.0,ESE,25.9,-,N/A,,Partly Cloudy,120,2012-08-21 11:55:00<br />
